title,url,extra,for_twitter
Exploring The Impact Of School Factors On Expectations To Complete Post Secondary Education Among Black Girls,(https://journals.sagepub.com/doi/abs/10.1177/00131245211048429,"
SR Kalu - Education and Urban Society, 2021

",Exploring The Impact Of School Factors On Expectations To Complete Post Secondary Education Among Black Girls   (https://journals.sagepub.com/doi/abs/10.1177/00131245211048429
Policy Recommendations For Incarcerated Trans Men In The United States,(https://www.emerald.com/insight/content/doi/10.1108/S1529-212620210000032008/full/Trans-forming.org,"
SA Rogers - Advances in Trans Studies: Moving Toward Gender …, 2021



",Policy Recommendations For Incarcerated Trans Men In The United States   (https://www.emerald.com/insight/content/doi/10.1108/S1529-212620210000032008/full/Trans-forming.org
Diagnosis Issues With African Americans,(https://link.springer.com/chapter/10.1007/978-3-030-77131-7_6,"
JR Smith - African Americans and Mental Health, 2021

",Diagnosis Issues With African Americans   (https://link.springer.com/chapter/10.1007/978-3-030-77131-7_6
"Race, Discrimination, And Racism As “Growing Points” For Consideration: Attachment Theory And Research With African American Families",(https://www.tandfonline.com/doi/full/10.1080/14616734.2021.1976931,"
SI Coard - Attachment & Human Development, 2021



","Race, Discrimination, And Racism As “Growing Points” For Consideration: Attachment Theory And Research With African American Families   (https://www.tandfonline.com/doi/full/10.1080/14616734.2021.1976931"
Identifying Barriers And Access To Mental Health Care For African Americans,(https://link.springer.com/chapter/10.1007/978-3-030-77131-7_2,"
LTM Summers, LP Abrams, HL Harris - African Americans and Mental Health,
2021

",Identifying Barriers And Access To Mental Health Care For African Americans   (https://link.springer.com/chapter/10.1007/978-3-030-77131-7_2
